# Sources: GeoNames cities15000 + admin1CodesASCII + countryInfo (CC BY 4.0, geonames.org);
# Natural Earth 110m admin_0 countries (public domain, naturalearthdata.com).
# Regenerate: luna/scripts/gen_place_data.py
46.87386	-96.76951	42005	Moorhead		Minnesota	United States
45.06552	-93.20189	22351	New Brighton		Minnesota	United States
45.03802	-93.38662	21032	New Hope		Minnesota	United States
44.4583	-93.1616	20380	Northfield		Minnesota	United States
44.96302	-92.96494	28080	Oakdale		Minnesota	United States
45.27413	-93.59135	15551	Otsego		Minnesota	United States
44.08385	-93.22604	25725	Owatonna		Minnesota	United States
45.01052	-93.45551	75907	Plymouth		Minnesota	United States
44.7133	-93.42273	25282	Prior Lake		Minnesota	United States
45.2611	-93.45	25828	Ramsey		Minnesota	United States
44.56247	-92.5338	16445	Red Wing		Minnesota	United States
44.8833	-93.283	36216	Richfield		Minnesota	United States
44.02163	-92.4699	112225	Rochester		Minnesota	United States
44.73941	-93.12577	23413	Rosemount		Minnesota	United States
45.00608	-93.15661	35580	Roseville		Minnesota	United States
45.5608	-94.16249	65842	Saint Cloud		Minnesota	United States
44.9483	-93.34801	45250	Saint Louis Park		Minnesota	United States
45.20996	-93.66496	16399	Saint Michael		Minnesota	United States
44.94441	-93.09327	303176	Saint Paul		Minnesota	United States
45.62163	-94.20694	16788	Sartell		Minnesota	United States
44.77913	-93.33634	30391	Savage		Minnesota	United States
44.79802	-93.5269	39981	Shakopee		Minnesota	United States
45.07913	-93.14717	26477	Shoreview		Minnesota	United States
44.89274	-93.03494	20160	South Saint Paul		Minnesota	United States
45.05636	-92.80604	18924	Stillwater		Minnesota	United States
45.15969	-93.34967	62528	West Coon Rapids		Minnesota	United States
44.91608	-93.10161	19540	West Saint Paul		Minnesota	United States
45.08469	-93.00994	25205	White Bear Lake		Minnesota	United States
45.12191	-95.04334	19638	Willmar		Minnesota	United States
44.04996	-91.63932	27094	Winona		Minnesota	United States
44.92386	-92.95938	67855	Woodbury		Minnesota	United States
40.19475	-92.58325	17520	Kirksville		Missouri	United States
46.87719	-96.7898	118523	Fargo		North Dakota	United States
47.92526	-97.03285	57011	Grand Forks		North Dakota	United States
46.91054	-98.70844	15422	Jamestown		North Dakota	United States
46.87497	-96.90036	33597	West Fargo		North Dakota	United States
41.13667	-95.89084	55510	Bellevue		Nebraska	United States
41.42973	-97.36838	22797	Columbus		Nebraska	United States
41.43333	-96.49808	26474	Fremont		Nebraska	United States
40.92501	-98.34201	51440	Grand Island		Nebraska	United States
40.58612	-98.38839	24924	Hastings		Nebraska	United States
40.69946	-99.08148	33021	Kearney		Nebraska	United States
41.18389	-96.03113	16921	La Vista		Nebraska	United States
40.8	-96.66696	294757	Lincoln		Nebraska	United States
42.02834	-97.417	24366	Norfolk		Nebraska	United States
41.25626	-95.94043	486051	Omaha		Nebraska	United States
41.15444	-96.04224	19510	Papillion		Nebraska	United States
42.94647	-71.5159	21188	Bedford		New Hampshire	United States
43.20814	-71.53757	43976	Concord		New Hampshire	United States
42.88064	-71.32729	22015	Derry		New Hampshire	United States
42.89175	-71.31201	34539	Derry Village		New Hampshire	United States
43.19786	-70.87367	30880	Dover		New Hampshire	United States
43.24202	-71.53813	42605	East Concord		New Hampshire	United States
42.93369	-72.27814	23265	Keene		New Hampshire	United States
43.52785	-71.47035	16227	Laconia		New Hampshire	United States
42.99564	-71.45479	110229	Manchester		New Hampshire	United States
42.86509	-71.4934	26726	Merrimack		New Hampshire	United States
42.76537	-71.46757	87970	Nashua		New Hampshire	United States
43.07704	-70.75766	21530	Portsmouth		New Hampshire	United States
43.30453	-70.97562	30038	Rochester		New Hampshire	United States
42.78842	-71.20089	29549	Salem		New Hampshire	United States
40.22039	-74.01208	15818	Asbury Park		New Jersey	United States
40.58038	-74.28515	17011	Avenel		New Jersey	United States
40.70621	-74.54932	21424	Basking Ridge		New Jersey	United States
40.66871	-74.11431	66311	Bayonne		New Jersey	United States
40.79371	-74.15014	36878	Belleville		New Jersey	United States
40.9276	-73.99736	27621	Bergenfield		New Jersey	United States
40.80677	-74.18542	49120	Bloomfield		New Jersey	United States
40.05928	-74.13708	76021	Brick		New Jersey	United States
40.57733	-74.2282	24170	Carteret		New Jersey	United States
40.82149	-73.98764	24857	Cliffside Park		New Jersey	United States
40.85843	-74.16376	86334	Clifton		New Jersey	United States
40.57455	-74.30209	17795	Colonia		New Jersey	United States
40.65844	-74.29959	22627	Cranford		New Jersey	United States
40.89232	-74.47738	16669	Denville		New Jersey	United States
40.88399	-74.5621	18346	Dover		New Jersey	United States
40.94065	-73.99681	18001	Dumont		New Jersey	United States
40.42788	-74.41598	48495	East Brunswick		New Jersey	United States
40.76732	-74.20487	64949	East Orange		New Jersey	United States
40.51872	-74.4121	102548	Edison		New Jersey	United States
40.66399	-74.2107	129007	Elizabeth		New Jersey	United States
40.90399	-74.11848	20279	Elmwood Park		New Jersey	United States
40.89288	-73.97264	28539	Englewood		New Jersey	United States
40.26983	-74.79988	36559	Ewing		New Jersey	United States
40.94038	-74.13181	33597	Fair Lawn		New Jersey	United States
40.52927	-74.31598	15187	Fords		New Jersey	United States
40.85093	-73.97014	36672	Fort Lee		New Jersey	United States
40.88149	-74.1132	31802	Garfield		New Jersey	United States
40.88593	-74.04347	44834	Hackensack		New Jersey	United States
40.74649	-74.15626	15474	Harrison		New Jersey	United States
40.94926	-74.15375	19074	Hawthorne		New Jersey	United States
40.4776	-74.62682	38303	Hillsborough		New Jersey	United States
40.70121	-74.23015	22155	Hillside		New Jersey	United States
40.74399	-74.03236	53635	Hoboken		New Jersey	United States
40.94399	-74.67072	16267	Hopatcong Hills		New Jersey	United States
40.73232	-74.23487	61323	Irvington		New Jersey	United States
40.57538	-74.32237	18695	Iselin		New Jersey	United States
40.72816	-74.07764	264290	Jersey City		New Jersey	United States
40.76843	-74.14542	42137	Kearny		New Jersey	United States
40.09789	-74.21764	53805	Lakewood		New Jersey	United States
40.62205	-74.24459	42021	Linden		New Jersey	United States
40.79593	-74.31487	27853	Livingston		New Jersey	United States
40.88232	-74.0832	24835	Lodi		New Jersey	United States
40.30428	-73.99236	30941	Long Branch		New Jersey	United States
40.81204	-74.12431	19996	Lyndhurst		New Jersey	United States
40.75982	-74.4171	16126	Madison		New Jersey	United States
41.08871	-74.14376	24062	Mahwah		New Jersey	United States
40.73121	-74.27348	25008	Maplewood		New Jersey	United States
40.31539	-74.24626	40191	Marlboro		New Jersey	United States
40.39428	-74.11709	65490	Middletown		New Jersey	United States
40.82593	-74.20903	39701	Montclair		New Jersey	United States
40.79677	-74.48154	18594	Morristown		New Jersey	United States
40.48622	-74.45182	57035	New Brunswick		New Jersey	United States
40.9351	-74.01903	16801	New Milford		New Jersey	United States
40.73566	-74.17237	281944	Newark		New Jersey	United States
40.78843	-74.1332	15904	North Arlington		New Jersey	United States
40.80427	-74.01208	63484	North Bergen		New Jersey	United States
40.6301	-74.42737	22140	North Plainfield		New Jersey	United States
40.82232	-74.15987	27572	Nutley		New Jersey	United States
40.41483	-74.36543	23753	Old Bridge		New Jersey	United States
40.77066	-74.23265	34457	Orange		New Jersey	United States
40.84816	-73.99764	20743	Palisades Park		New Jersey	United States
40.94454	-74.07542	26974	Paramus		New Jersey	United States
40.85788	-74.42599	51144	Parsippany		New Jersey	United States
40.85677	-74.12848	71085	Passaic		New Jersey	United States
40.91677	-74.17181	147754	Paterson		New Jersey	United States
40.50677	-74.26542	52682	Perth Amboy		New Jersey	United States
40.49927	-74.39904	56044	Piscataway		New Jersey	United States
40.63371	-74.40737	51217	Plainfield		New Jersey	United States
40.08317	-74.06819	18523	Point Pleasant		New Jersey	United States
40.34872	-74.65905	29603	Princeton		New Jersey	United States
40.60816	-74.27765	29508	Rahway		New Jersey	United States
41.05732	-74.14098	15102	Ramsey		New Jersey	United States
40.97926	-74.11653	25621	Ridgewood		New Jersey	United States
40.65223	-74.25882	21670	Roselle		New Jersey	United States
40.82649	-74.10681	18690	Rutherford		New Jersey	United States
40.45927	-74.36098	44920	Sayreville		New Jersey	United States
40.46538	-74.33043	42890	Sayreville Junction		New Jersey	United States
40.65538	-74.38987	23584	Scotch Plains		New Jersey	United States
40.78955	-74.05653	19104	Secaucus		New Jersey	United States
40.4976	-74.48849	22083	Somerset		New Jersey	United States
40.40816	-74.35432	23233	South Old Bridge		New Jersey	United States
40.74899	-74.26126	17295	South Orange		New Jersey	United States
40.57927	-74.41154	24290	South Plainfield		New Jersey	United States
40.44649	-74.38598	16399	South River		New Jersey	United States
41.03343	-74.63849	19722	Sparta		New Jersey	United States
40.71562	-74.36468	22074	Summit		New Jersey	United States
40.8976	-74.01597	40078	Teaneck		New Jersey	United States
40.30428	-74.10042	17772	Tinton Falls		New Jersey	United States
40.21705	-74.74294	89620	Trenton		New Jersey	United States
40.6976	-74.2632	56771	Union		New Jersey	United States
40.77955	-74.02375	69156	Union City		New Jersey	United States
40.92538	-74.27654	57915	Wayne		New Jersey	United States
41.13121	-74.36737	26968	West Milford		New Jersey	United States
40.78788	-74.01431	53366	West New York		New Jersey	United States
40.79871	-74.23904	48131	West Orange		New Jersey	United States
40.65899	-74.34737	30548	Westfield		New Jersey	United States
40.02789	-74.86905	31668	Willingboro		New Jersey	United States
40.5576	-74.28459	19265	Woodbridge		New Jersey	United States
41.00954	-74.17292	17124	Wyckoff		New Jersey	United States
42.65258	-73.75623	101228	Albany		New York	United States
42.97839	-78.79976	122366	Amherst		New York	United States
42.93869	-74.18819	18008	Amsterdam		New York	United States
42.93173	-76.56605	26985	Auburn		New York	United States
40.65649	-73.6093	24033	Baldwin		New York	United States
42.99812	-78.18752	15010	Batavia		New York	United States
40.7251	-73.24539	26337	Bay Shore		New York	United States
40.66871	-73.52707	16218	Bellmore		New York	United States
40.74427	-73.48207	16429	Bethpage		New York	United States
42.09869	-75.91797	46032	Binghamton		New York	United States
40.78121	-73.24623	60664	Brentwood		New York	United States
43.14756	-77.55055	36609	Brighton		New York	United States
40.84985	-73.86641	1385108	The Bronx		New York	United States
40.6501	-73.94958	2736074	Brooklyn		New York	United States
42.88645	-78.87837	258071	Buffalo		New York	United States
40.85843	-73.09955	31578	Centereach		New York	United States
40.79065	-73.20178	34450	Central Islip		New York	United States
42.90339	-78.75475	75178	Cheektowaga		New York	United States
43.17562	-76.11937	31632	Cicero		New York	United States
43.1859	-76.17243	58206	Clay		New York	United States
42.86563	-73.77095	36705	Clifton Park		New York	United States
42.77424	-73.70012	16538	Cohoes		New York	United States
40.84288	-73.29289	36124	Commack		New York	United States
40.68149	-73.39984	22993	Copiague		New York	United States
40.86871	-73.00149	39113	Coram		New York	United States
42.60118	-76.18048	18907	Cortland		New York	United States
40.76177	-73.32929	27745	Deer Park		New York	United States
42.90395	-78.69225	15146	Depew		New York	United States
40.80482	-73.33623	26892	Dix Hills		New York	United States
43.01839	-78.6967	24914	East Amherst		New York	United States
40.71399	-73.55902	38132	East Meadow		New York	United States
40.67343	-73.43651	19069	East Massapequa		New York	United States
40.87676	-73.32456	20217	East Northport		New York	United States
40.76704	-72.99622	22469	East Patchogue		New York	United States
40.94149	-73.10594	17006	East Setauket		New York	United States
42.96339	-78.80392	15019	Eggertsville		New York	United States
42.0898	-76.80773	28213	Elmira		New York	United States
40.70094	-73.71291	33198	Elmont		New York	United States
40.83121	-73.02955	15481	Farmingville		New York	United States
40.72371	-73.70485	15969	Floral Park		New York	United States
40.70732	-73.67596	29320	Franklin Square		New York	United States
40.6576	-73.58318	43334	Freeport		New York	United States
40.72677	-73.6343	22612	Garden City		New York	United States
40.86232	-73.63374	27400	Glen Cove		New York	United States
42.92924	-74.05207	29326	Glenville		New York	United States
43.05285	-74.34375	15023	Gloversville		New York	United States
43.03311	-78.96254	20813	Grand Island		New York	United States
41.03287	-73.84291	86764	Greenburgh		New York	United States
40.96899	-73.71263	28348	Harrison		New York	United States
40.82565	-73.20261	20882	Hauppauge		New York	United States
40.70621	-73.61874	55547	Hempstead		New York	United States
43.05923	-77.61222	42581	Henrietta		New York	United States
40.76843	-73.52513	41547	Hicksville		New York	United States
40.81232	-73.07844	27195	Holbrook		New York	United States
40.81538	-73.04511	19714	Holtsville		New York	United States
40.86815	-73.42568	18046	Huntington		New York	United States
40.85343	-73.41151	33029	Huntington Station		New York	United States
43.2134	-77.57972	51692	Irondequoit		New York	United States
40.72982	-73.21039	18689	Islip		New York	United States
42.44063	-76.49661	30788	Ithaca		New York	United States
42.097	-79.23533	30075	Jamestown		New York	United States
42.96589	-78.87004	15160	Kenmore		New York	United States
40.88621	-73.25734	17282	Kings Park		New York	United States
41.92704	-73.99736	23436	Kingston		New York	United States
41.34204	-74.16792	32954	Kiryas Joel		New York	United States
42.82561	-78.82337	17965	Lackawanna		New York	United States
40.8351	-73.13122	20155	Lake Ronkonkoma		New York	United States
42.74702	-73.75901	20736	Latham		New York	United States
40.72593	-73.51429	51881	Levittown		New York	United States
40.68677	-73.37345	27277	Lindenhurst		New York	United States
43.17061	-78.69031	20624	Lockport		New York	United States
40.58844	-73.65791	33550	Long Beach		New York	United States
40.65483	-73.6718	19558	Lynbrook		New York	United States
40.94871	-73.73263	19375	Mamaroneck		New York	United States
40.78343	-73.96625	1487536	Manhattan		New York	United States
40.68066	-73.47429	21685	Massapequa		New York	United States
40.68038	-73.45512	17232	Massapequa Park		New York	United States
40.80204	-72.84094	15481	Mastic		New York	United States
40.8176	-73.00011	24142	Medford		New York	United States
40.79343	-73.41512	18985	Melville		New York	United States
40.66288	-73.55152	22097	Merrick		New York	United States
41.44593	-74.42293	27812	Middletown		New York	United States
40.74927	-73.64068	19139	Mineola		New York	United States
41.11121	-74.06848	18412	Monsey		New York	United States
40.9126	-73.83708	68628	Mount Vernon		New York	United States
41.08871	-74.01347	17882	Nanuet		New York	United States
41.1476	-73.98931	33559	New City		New York	United States
40.91149	-73.78235	79846	New Rochelle		New York	United States
40.71427	-74.00597	8804190	New York City		New York	United States
41.50343	-74.01042	28290	Newburgh		New York	United States
43.0945	-79.05671	48916	Niagara Falls		New York	United States
40.6976	-73.42512	17862	North Amityville		New York	United States
40.71649	-73.32179	17509	North Babylon		New York	United States
40.753	-73.2602	18944	North Bay Shore		New York	United States
40.69149	-73.53346	19941	North Bellmore		New York	United States
40.70093	-73.46207	17886	North Massapequa		New York	United States
43.03867	-78.8642	30785	North Tonawanda		New York	United States
40.6851	-73.7018	16628	North Valley Stream		New York	United States
40.63871	-73.64013	32109	Oceanside		New York	United States
41.16287	-73.86152	25441	Ossining		New York	United States
43.45535	-76.5105	17787	Oswego		New York	United States
41.05899	-74.02181	15876	Pearl River		New York	United States
41.29009	-73.92042	24043	Peekskill		New York	United States
40.77649	-73.46735	26217	Plainview		New York	United States
44.69949	-73.45291	19806	Plattsburgh		New York	United States
41.00176	-73.66568	29620	Port Chester		New York	United States
40.82566	-73.69819	15846	Port Washington		New York	United States
41.70037	-73.92097	30371	Poughkeepsie		New York	United States
40.68149	-73.83652	2316841	Queens		New York	United States
43.37729	-73.61317	27703	Queensbury		New York	United States
43.15478	-77.61556	209802	Rochester		New York	United States
40.65871	-73.64124	24201	Rockville Centre		New York	United States
43.21285	-75.45573	32573	Rome		New York	United States
40.821	-73.143	19082	Ronkonkoma		New York	United States
40.67871	-73.58902	16258	Roosevelt		New York	United States
42.78702	-73.97096	20652	Rotterdam		New York	United States
40.98065	-73.68374	16046	Rye		New York	United States
43.08313	-73.78457	27765	Saratoga Springs		New York	United States
40.73593	-73.08206	16853	Sayville		New York	United States
41.0051	-73.78458	17885	Scarsdale		New York	United States
42.81424	-73.93957	65305	Schenectady		New York	United States
40.66593	-73.48818	15294	Seaford		New York	United States
40.86649	-73.03566	19851	Selden		New York	United States
40.80149	-72.8676	27854	Shirley		New York	United States
40.85593	-73.20067	26470	Smithtown		New York	United States
41.11315	-74.04375	32598	Spring Valley		New York	United States
40.56233	-74.13986	468730	Staten Island		New York	United States
40.82621	-73.50207	18829	Syosset		New York	United States
43.04812	-76.14742	144142	Syracuse		New York	United States
42.72841	-73.69179	49906	Troy		New York	United States
40.70038	-73.59291	24759	Uniondale		New York	United States
43.1009	-75.23266	61100	Utica		New York	United States
40.66427	-73.70846	37962	Valley Stream		New York	United States
42.08507	-76.05381	28043	Vestal		New York	United States
40.68371	-73.51013	18871	Wantagh		New York	United States
43.97478	-75.91076	26780	Watertown		New York	United States
42.68313	-73.77845	93794	West Albany		New York	United States
40.71816	-73.35429	43213	West Babylon		New York	United States
40.70482	-73.65013	18862	West Hempstead		New York	United States
40.70621	-73.30623	28335	West Islip		New York	United States
42.85006	-78.79975	44711	West Seneca		New York	United States
40.75566	-73.58763	15379	Westbury		New York	United States
41.03399	-73.76291	58459	White Plains		New York	United States
43.18007	-73.74429	17361	Wilton		New York	United States
40.63205	-73.71263	17121	Woodmere		New York	United States
40.9304	-73.89789	201116	Yonkers		New York	United States
41.08144	-81.51901	197542	Akron		Ohio	United States
40.91534	-81.10593	22055	Alliance		Ohio	United States
40.86867	-82.31822	20317	Ashland		Ohio	United States
41.86505	-80.78981	18371	Ashtabula		Ohio	United States
41.31755	-81.34539	15838	Aurora		Ohio	United States
41.10172	-80.76452	29677	Austintown		Ohio	United States
41.45171	-82.03542	22544	Avon		Ohio	United States
41.45976	-82.01959	15724	Avon Center		Ohio	United States
41.50532	-82.0282	23453	Avon Lake		Ohio	United States
41.01283	-81.60512	26234	Barberton		Ohio	United States
41.48477	-81.92208	15402	Bay Village		Ohio	United States
41.36616	-81.8543	18874	Berea		Ohio	United States
41.02423	-80.66285	35376	Boardman		Ohio	United States
41.37477	-83.65132	31246	Bowling Green		Ohio	United States
41.31394	-81.68513	19229	Broadview Heights		Ohio	United States
41.39838	-81.80458	18809	Brook Park		Ohio	United States
41.23811	-81.8418	34689	Brunswick		Ohio	United States
40.79895	-81.37845	71885	Canton		Ohio	United States
41.4995	-81.69541	365379	Cleveland		Ohio	United States
41.55838	-81.56929	34220	Collinwood		Ohio	United States
41.13394	-81.48456	49146	Cuyahoga Falls		Ohio	United States
41.28449	-84.35578	16776	Defiance		Ohio	United States
40.29867	-83.06797	37995	Delaware		Ohio	United States
40.09923	-83.11408	45098	Dublin		Ohio	United States
41.53311	-81.57901	17344	East Cleveland		Ohio	United States
41.65394	-81.45039	18232	Eastlake		Ohio	United States
41.36838	-82.10765	53775	Elyria		Ohio	United States
41.5931	-81.52679	47676	Euclid		Ohio	United States
41.44144	-81.8643	16407	Fairview Park		Ohio	United States
41.04422	-83.64993	41149	Findlay		Ohio	United States
41.35033	-83.12186	16297	Fremont		Ohio	United States
40.01923	-82.87934	34590	Gahanna		Ohio	United States
41.417	-81.60596	28097	Garfield Heights		Ohio	United States
41.53338	-81.61735	23559	Glenville		Ohio	United States
40.94589	-81.48317	25898	Green		Ohio	United States
40.0334	-83.15825	33649	Hilliard		Ohio	United States
41.512	-81.63652	16359	Hough		Ohio	United States
41.24006	-81.44067	22437	Hudson		Ohio	United States
41.15367	-81.35789	29810	Kent		Ohio	United States
41.48199	-81.79819	50656	Lakewood		Ohio	United States
40.74255	-84.10523	37873	Lima		Ohio	United States
41.45282	-82.18237	63647	Lorain		Ohio	United States
40.75839	-82.51545	46830	Mansfield		Ohio	United States
41.41533	-81.56596	22631	Maple Heights		Ohio	United States
40.58867	-83.12852	36363	Marion		Ohio	United States
40.23645	-83.36714	22817	Marysville		Ohio	United States
40.79672	-81.52151	32252	Massillon		Ohio	United States
41.51922	-81.4579	18840	Mayfield Heights		Ohio	United States
41.13839	-81.86375	26339	Medina		Ohio	United States
41.66616	-81.33955	46901	Mentor		Ohio	United States
41.36144	-81.81291	15696	Middleburg Heights		Ohio	United States
40.3934	-82.48572	16742	Mount Vernon		Ohio	United States
40.48979	-81.44567	17484	New Philadelphia		Ohio	United States
40.05812	-82.40126	47986	Newark		Ohio	United States
41.18284	-80.76536	18651	Niles		Ohio	United States
40.87589	-81.40234	17441	North Canton		Ohio	United States
41.4156	-81.92347	32004	North Olmsted		Ohio	United States
41.38949	-82.01903	32483	North Ridgeville		Ohio	United States
41.31366	-81.72457	30311	North Royalton		Ohio	United States
41.24255	-82.61573	16827	Norwalk		Ohio	United States
41.64366	-83.48688	20102	Oregon		Ohio	United States
41.72449	-81.24566	19776	Painesville		Ohio	United States
41.40477	-81.72291	79937	Parma		Ohio	United States
41.39005	-81.75958	20246	Parma Heights		Ohio	United States
41.557	-83.62716	21423	Perrysburg		Ohio	United States
40.14477	-84.24244	20790	Piqua		Ohio	United States
41.4756	-81.8393	20376	Rocky River		Ohio	United States
41.44894	-82.70796	25212	Sandusky		Ohio	United States
41.47394	-81.53707	27646	Shaker Heights		Ohio	United States
40.28422	-84.1555	20858	Sidney		Ohio	United States
41.38978	-81.44123	23043	Solon		Ohio	United States
41.52311	-81.51846	21794	South Euclid		Ohio	United States
40.36979	-80.63396	18219	Steubenville		Ohio	United States
41.1595	-81.44039	34797	Stow		Ohio	United States
41.23922	-81.34594	16312	Streetsboro		Ohio	United States
41.3145	-81.83569	44668	Strongsville		Ohio	United States
41.71894	-83.71299	18965	Sylvania		Ohio	United States
41.10145	-81.44178	17512	Tallmadge		Ohio	United States
41.1145	-83.17797	17687	Tiffin		Ohio	United States
41.66394	-83.55521	265638	Toledo		Ohio	United States
40.0395	-84.20328	25659	Troy		Ohio	United States
41.31256	-81.44011	18872	Twinsburg		Ohio	United States
41.02561	-81.72985	21860	Wadsworth		Ohio	United States
41.23756	-80.81842	40245	Warren		Ohio	United States
40.12617	-82.92907	38384	Westerville		Ohio	United States
41.45532	-81.91792	32428	Westlake		Ohio	United States
41.63977	-81.4065	22631	Willoughby		Ohio	United States
40.80517	-81.93646	26749	Wooster		Ohio	United States
41.09978	-80.64952	64628	Youngstown		Ohio	United States
40.12067	-75.11795	55310	Abington		Pennsylvania	United States
40.60843	-75.49018	120207	Allentown		Pennsylvania	United States
40.55951	-79.95867	21552	Allison Park		Pennsylvania	United States
40.51868	-78.39474	45344	Altoona		Pennsylvania	United States
41.33591	-75.99631	26973	Back Mountain		Pennsylvania	United States
40.33813	-79.97894	19819	Baldwin		Pennsylvania	United States
40.10455	-74.95128	60427	Bensalem		Pennsylvania	United States
40.32757	-80.0395	32118	Bethel Park		Pennsylvania	United States
40.62593	-75.37046	74892	Bethlehem		Pennsylvania	United States
40.20148	-77.18887	19143	Carlisle		Pennsylvania	United States
40.68843	-75.22073	26915	Easton		Pennsylvania	United States
42.12922	-80.08506	99475	Erie		Pennsylvania	United States
40.2737	-76.88442	50183	Harrisburg		Pennsylvania	United States
40.95842	-75.97465	24825	Hazleton		Pennsylvania	United States
41.23339	-80.44868	16028	Hermitage		Pennsylvania	United States
40.32674	-78.92197	19966	Johnstown		Pennsylvania	United States
40.08927	-75.39602	19936	King of Prussia		Pennsylvania	United States
40.03788	-76.30551	59339	Lancaster		Pennsylvania	United States
40.2415	-75.28379	16512	Lansdale		Pennsylvania	United States
40.34093	-76.41135	25534	Lebanon		Pennsylvania	United States
40.15511	-74.82877	52983	Levittown		Pennsylvania	United States
40.23093	-75.52212	18074	Limerick		Pennsylvania	United States
40.34785	-79.86422	19453	McKeesport		Pennsylvania	United States
40.42118	-79.7881	28176	Monroeville		Pennsylvania	United States
40.35535	-80.0495	32730	Mount Lebanon		Pennsylvania	United States
40.4284	-79.69755	20134	Murrysville		Pennsylvania	United States
41.00367	-80.34701	22375	New Castle		Pennsylvania	United States
40.1215	-75.3399	34412	Norristown		Pennsylvania	United States
40.13038	-75.51491	16658	Phoenixville		Pennsylvania	United States
40.44062	-79.99589	304391	Pittsburgh		Pennsylvania	United States
40.50035	-79.74949	27505	Plum		Pennsylvania	United States
40.24537	-75.64963	22664	Pottstown		Pennsylvania	United States
40.04622	-75.35991	30878	Radnor		Pennsylvania	United States
40.33565	-75.92687	87879	Reading		Pennsylvania	United States
41.40916	-75.6649	77118	Scranton		Pennsylvania	United States
40.79339	-77.86	42161	State College		Pennsylvania	United States
40.3359	-80.08339	19229	Upper Saint Clair		Pennsylvania	United States
40.044	-75.38769	30892	Wayne		Pennsylvania	United States
40.3634	-79.86644	20075	West Mifflin		Pennsylvania	United States
40.66676	-75.49991	24896	Whitehall Township		Pennsylvania	United States
41.24591	-75.88131	40780	Wilkes-Barre		Pennsylvania	United States
40.44174	-79.88199	15731	Wilkinsburg		Pennsylvania	United States
41.24119	-77.00108	29201	Williamsport		Pennsylvania	United States
40.144	-75.11573	15726	Willow Grove		Pennsylvania	United States
41.74066	-71.30866	16669	Barrington		Rhode Island	United States
41.67705	-71.26616	22795	Bristol		Rhode Island	United States
41.89066	-71.39228	19303	Central Falls		Rhode Island	United States
41.7001	-71.68284	35525	Coventry		Rhode Island	United States
41.77982	-71.43728	81073	Cranston		Rhode Island	United States
41.96677	-71.43284	34843	Cumberland		Rhode Island	United States
41.81371	-71.37005	47408	East Providence		Rhode Island	United States
41.54566	-71.29144	17303	Middletown		Rhode Island	United States
41.4501	-71.4495	15868	Narragansett		Rhode Island	United States
41.4901	-71.31283	24232	Newport		Rhode Island	United States
41.5501	-71.46617	28042	North Kingstown		Rhode Island	United States
41.8501	-71.46617	33835	North Providence		Rhode Island	United States
41.87871	-71.38256	71591	Pawtucket		Rhode Island	United States
41.60232	-71.25033	17756	Portsmouth		Rhode Island	United States
41.82399	-71.41283	190934	Providence		Rhode Island	United States
41.92204	-71.54951	21872	Smithfield		Rhode Island	United States
41.7001	-71.41617	81699	Warwick		Rhode Island	United States
41.69689	-71.52194	30146	West Warwick		Rhode Island	United States
41.3776	-71.82729	17936	Westerly		Rhode Island	United States
42.00288	-71.51478	41475	Woonsocket		Rhode Island	United States
45.4647	-98.48648	28102	Aberdeen		South Dakota	United States
44.31136	-96.79839	23657	Brookings		South Dakota	United States
43.70943	-98.0298	15669	Mitchell		South Dakota	United States
43.54369	-96.72796	171544	Sioux Falls		South Dakota	United States
44.89941	-97.11507	22073	Watertown		South Dakota	United States
44.47588	-73.21207	42452	Burlington		Vermont	United States
44.54394	-73.14791	16986	Colchester		Vermont	United States
43.61062	-72.97261	15824	Rutland		Vermont	United States
44.46699	-73.17096	18791	South Burlington		Vermont	United States
44.26193	-88.41538	74139	Appleton		Wisconsin	United States
44.48221	-88.0701	17176	Ashwaubenon		Wisconsin	United States
43.45777	-88.83733	16564	Beaver Dam		Wisconsin	United States
44.44416	-87.9201	15317	Bellevue		Wisconsin	United States
42.50835	-89.03178	36891	Beloit		Wisconsin	United States
43.06057	-88.10648	38025	Brookfield		Wisconsin	United States
42.8078	-87.92425	24684	Caledonia		Wisconsin	United States
42.95974	-87.86147	18353	Cudahy		Wisconsin	United States
44.44888	-88.06038	24724	De Pere		Wisconsin	United States
44.81135	-91.49849	67778	Eau Claire		Wisconsin	United States
42.96083	-89.46984	27996	Fitchburg		Wisconsin	United States
43.775	-88.43883	42933	Fond du Lac		Wisconsin	United States
42.88863	-88.03842	36222	Franklin		Wisconsin	United States
43.22862	-88.11037	19993	Germantown		Wisconsin	United States
44.51916	-88.01983	105207	Green Bay		Wisconsin	United States
42.9614	-88.01259	37349	Greenfield		Wisconsin	United States
44.5436	-88.08816	19250	Howard		Wisconsin	United States
42.68279	-89.01872	64123	Janesville		Wisconsin	United States
44.27804	-88.27205	15854	Kaukauna		Wisconsin	United States
42.58474	-87.82119	99858	Kenosha		Wisconsin	United States
43.80136	-91.23958	52306	La Crosse		Wisconsin	United States
43.07305	-89.40123	280305	Madison		Wisconsin	United States
44.08861	-87.65758	33010	Manitowoc		Wisconsin	United States
44.66885	-90.1718	18620	Marshfield		Wisconsin	United States
44.20221	-88.4465	17572	Menasha		Wisconsin	United States
43.1789	-88.11731	36119	Menomonee Falls		Wisconsin	United States
44.87552	-91.91934	16305	Menomonie		Wisconsin	United States
